slide_name,roi_name,filepath,label
13829$2011-009-2$US$SCAN$OR$001,13829$2011-009-2$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2011-009-2$US$SCAN$OR$001/Y/13829$2011-009-2$US$SCAN$OR$001 -region_2.tiff,Y
13829$2011-009-2$US$SCAN$OR$001,13829$2011-009-2$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2011-009-2$US$SCAN$OR$001/Y/13829$2011-009-2$US$SCAN$OR$001 -region_4.tiff,Y
13829$2011-009-2$US$SCAN$OR$001,13829$2011-009-2$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2011-009-2$US$SCAN$OR$001/Y/13829$2011-009-2$US$SCAN$OR$001 -region_5.tiff,Y
13829$2011-009-2$US$SCAN$OR$001,13829$2011-009-2$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2011-009-2$US$SCAN$OR$001/Y/13829$2011-009-2$US$SCAN$OR$001 -region_6.tiff,Y
13829$2011-009-2$US$SCAN$OR$001,13829$2011-009-2$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2011-009-2$US$SCAN$OR$001/E/13829$2011-009-2$US$SCAN$OR$001 -region_3.tiff,E
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_1.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_10.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_2.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_3.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_4.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_5.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_6.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_7.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_8.tiff,Y
13829$2012-029-1$US$SCAN$OR$001,13829$2012-029-1$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2012-029-1$US$SCAN$OR$001/Y/13829$2012-029-1$US$SCAN$OR$001 -region_9.tiff,Y
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/Y/13829$2017-044-2$US$SCAN$OR$001 -region_4.tiff,Y
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/Y/13829$2017-044-2$US$SCAN$OR$001 -region_5.tiff,Y
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/Y/13829$2017-044-2$US$SCAN$OR$001 -region_7.tiff,Y
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/N/13829$2017-044-2$US$SCAN$OR$001 -region_1.tiff,N
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/N/13829$2017-044-2$US$SCAN$OR$001 -region_2.tiff,N
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/N/13829$2017-044-2$US$SCAN$OR$001 -region_9.tiff,N
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/E/13829$2017-044-2$US$SCAN$OR$001 -region_3.tiff,E
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/E/13829$2017-044-2$US$SCAN$OR$001 -region_6.tiff,E
13829$2017-044-2$US$SCAN$OR$001,13829$2017-044-2$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2017-044-2$US$SCAN$OR$001/E/13829$2017-044-2$US$SCAN$OR$001 -region_8.tiff,E
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-064-3$US$SCAN$OR$001,13829$2019-064-3$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-3$US$SCAN$OR$001/N/13829$2019-064-3$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-064-4$US$SCAN$OR$001,13829$2019-064-4$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-4$US$SCAN$OR$001/N/13829$2019-064-4$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-064-5$US$SCAN$OR$001,13829$2019-064-5$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-5$US$SCAN$OR$001/N/13829$2019-064-5$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_6.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-064-6$US$SCAN$OR$001 ,13829$2019-064-6$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-064-6$US$SCAN$OR$001 /N/13829$2019-064-6$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_10.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_11.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_11.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_7.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_8.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_8.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /N/13829$2019-065-1$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-065-1$US$SCAN$OR$001 ,13829$2019-065-1$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-1$US$SCAN$OR$001 /E/13829$2019-065-1$US$SCAN$OR$001 -region_6.tiff,E
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_1.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_1.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_11.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_11.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_12.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_12.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_13.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_13.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_14.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_14.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_2.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_2.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_3.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_3.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_4.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_4.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_5.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_5.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_9.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/N/13829$2019-065-2$US$SCAN$OR$001 -region_9.tiff,N
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_10.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/E/13829$2019-065-2$US$SCAN$OR$001 -region_10.tiff,E
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_6.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/E/13829$2019-065-2$US$SCAN$OR$001 -region_6.tiff,E
13829$2019-065-2$US$SCAN$OR$001,13829$2019-065-2$US$SCAN$OR$001 -region_7.tiff,/home/miruna/.dumps/BAT-ACG/repo/dataset/data/roi/ds_phase_3_raw/labeled/13829$2019-065-2$US$SCAN$OR$001/E/13829$2019-065-2$US$SCAN$OR$001 -region_7.tiff,E
